Id,intelligence,talent,chance;;
1,72,5,poor;;
2,70,7,poor;;
3,75,5,poor;;
4,90,7,poor;;
5,70,9,poor;;
6,90,0,poor;;
7,85,9,poor;;
8,70,3,poor;;
9,86,3,poor;;
10,95,8,poor;;
11,98,9,poor;;
12,79,2,poor;;
13,78,6,poor;;
14,86,6,poor;;
15,81,6,poor;;
16,70,10,poor;;
17,92,6,poor;;
18,74,1,poor;;
19,71,1,poor;;
20,93,1,poor;;
21,75,2,poor;;
22,89,2,poor;;
23,70,1,poor;;
24,83,4,poor;;
25,73,6,poor;;
26,71,9,poor;;
27,70,2,poor;;
28,94,5,poor;;
29,78,6,poor;;
30,82,8,poor;;
31,81,3,poor;;
32,75,6,poor;;
33,79,6,poor;;
34,77,8,poor;;
35,73,10,poor;;
36,75,9,poor;;
37,85,10,poor;;
38,92,7,poor;;
39,70,3,poor;;
40,82,3,poor;;
41,92,5,poor;;
42,99,5,poor;;
43,96,0,poor;;
44,72,2,poor;;
45,70,8,poor;;
46,94,10,poor;;
47,99,0,poor;;
48,79,7,poor;;
49,100,4,poor;;
50,76,10,poor;;
51,119,5,average;;
52,126,0,average;;
53,101,2,average;;
54,122,0,average;;
55,104,5,average;;
56,104,4,average;;
57,104,2,average;;
58,102,4,average;;
59,102,2,average;;
60,119,1,average;;
61,125,3,average;;
62,102,2,average;;
63,110,4,average;;
64,104,5,average;;
65,110,4,average;;
66,114,1,average;;
67,101,6,average;;
68,106,6,average;;
69,113,5,average;;
70,106,2,average;;
71,119,2,average;;
72,115,1,average;;
73,117,5,average;;
74,129,1,average;;
75,119,5,average;;
76,101,6,average;;
77,104,3,average;;
78,125,5,average;;
79,127,1,average;;
80,127,0,average;;
81,112,0,average;;
82,110,1,average;;
83,113,3,average;;
84,123,4,average;;
85,106,1,average;;
86,129,5,average;;
87,105,5,average;;
88,106,4,average;;
89,123,3,average;;
90,110,1,average;;
91,102,5,average;;
92,119,3,average;;
93,119,4,average;;
94,113,6,average;;
95,125,2,average;;
96,121,4,average;;
97,122,5,average;;
98,122,2,average;;
99,102,2,average;;
100,126,3,average;;
101,157,9,good;;
102,104,9,good;;
103,136,0,good;;
104,156,4,good;;
105,102,8,good;;
106,133,7,good;;
107,148,1,good;;
108,117,7,good;;
109,133,2,good;;
110,157,0,good;;
111,122,9,good;;
112,112,9,good;;
113,157,2,good;;
114,125,10,good;;
115,156,7,good;;
116,132,10,good;;
117,123,10,good;;
118,116,9,good;;
119,151,6,good;;
120,158,3,good;;
121,154,5,good;;
122,108,10,good;;
123,139,7,good;;
124,147,3,good;;
125,119,8,good;;
126,144,0,good;;
127,145,7,good;;
128,155,9,good;;
129,159,7,good;;
130,137,10,good;;
131,154,5,good;;
132,138,6,good;;
133,156,9,good;;
134,147,1,good;;
135,153,6,good;;
136,133,2,good;;
137,138,8,good;;
138,135,2,good;;
139,147,9,good;;
140,148,2,good;;
141,146,8,good;;
142,158,5,good;;
143,156,0,good;;
144,110,8,good;;
145,155,0,good;;
146,112,9,good;;
147,138,5,good;;
148,113,9,good;;
149,143,8,good;;
150,131,9,good;;